t,q0,q1,q2,q3,q4,q5,qdot0,qdot1,qdot2,qdot3,qdot4,qdot5,tau0,tau1,tau2,tau3,tau4,tau5
1.176000000000000156e+00,6.513290765827848272e-01,2.335071945725470499e+00,-1.546221382744895179e+00,-7.837168171854466125e-01,-6.714238883145353665e-01,1.576894900801764088e+00,-1.281705487832962009e-01,-7.246106805729186640e-01,2.249108957481023990e-02,6.139520943549982013e-01,4.720310010449619842e-01,-1.036865102077054734e-01,6.475716132573327011e-01,-1.074297727675750913e+01,-5.498567020696104812e+00,-1.877156055969769533e+00,7.072455038670648342e-02,3.372234772182681507e-03
1.178000000000000158e+00,6.510576088400426009e-01,2.333536687514922825e+00,-1.546170786644171180e+00,-7.824197080187097475e-01,-6.704216385173982218e-01,1.576674880326965233e+00,-1.259702860069241426e-01,-7.121014431953954782e-01,2.170502772934227234e-02,6.038522604544359629e-01,4.635927922760818554e-01,-1.018510927501987823e-01,6.520249292029721699e-01,-1.069666145788515976e+01,-5.491443931806308854e+00,-1.872211821653209540e+00,7.288828747584995271e-02,3.312825779824030148e-03
1.180000000000000160e+00,6.507904130871777770e-01,2.332025741620562087e+00,-1.546121857206206540e+00,-7.811420540962136227e-01,-6.694358898385576184e-01,1.576458442942917149e+00,-1.237515612597926140e-01,-6.994907781096644239e-01,2.093254481834641231e-02,5.936455027272707907e-01,4.551006781322242123e-01,-1.000030723315227937e-01,6.564873750959007159e-01,-1.065057965981920240e+01,-5.484280190334892779e+00,-1.867278632101846636e+00,7.503875230088424830e-02,3.253711351827550877e-03
1.181999999999999940e+00,6.505275262481331477e-01,2.330539310897806971e+00,-1.546074567273131528e+00,-7.798840692656091589e-01,-6.684667500887613301e-01,1.576245613855545846e+00,-1.215143745427596650e-01,-6.867786853170612105e-01,2.017364084151383394e-02,5.833318211723803604e-01,4.465546586127474016e-01,-9.814244895347842834e-02,6.609499529992096667e-01,-1.060463411291232205e+01,-5.477016051209592895e+00,-1.862337346377665126e+00,7.717387951446220973e-02,3.194887575550660070e-03
1.183999999999999941e+00,6.502689852468508391e-01,2.329077598202073940e+00,-1.546028889687077523e+00,-7.786459673745488308e-01,-6.675143270787596839e-01,1.576036418270774009e+00,-1.192587258566561864e-01,-6.739651648188731414e-01,1.942831579854731663e-02,5.729112157886632195e-01,4.379547337170251464e-01,-9.626922261782142054e-02,6.654024961954991824e-01,-1.055871547381636866e+01,-5.469585102849709557e+00,-1.857366662404637214e+00,7.929140110023462362e-02,3.136349244579811780e-03
1.185999999999999943e+00,6.500148270072725332e-01,2.327640806388779904e+00,-1.545984797290175461e+00,-7.774279622706860016e-01,-6.665787286193022299e-01,1.575830881394525651e+00,-1.169846152023134855e-01,-6.610502166163894078e-01,1.869656968914975084e-02,5.623836865750191372e-01,4.293009034444322802e-01,-9.438339332630781009e-02,6.698348379673686459e-01,-1.051271439918319928e+01,-5.461920933674540457e+00,-1.852345278106733550e+00,8.138904904185188804e-02,3.078091152501465696e-03
1.187999999999999945e+00,6.497650884533401339e-01,2.326229138313342659e+00,-1.545942262924555610e+00,-7.762302678016729240e-01,-6.656600625211387401e-01,1.575629028432722345e+00,-1.146920425805626892e-01,-6.480338407108987564e-01,1.797840251302398190e-02,5.517492335303477713e-01,4.205931677943435254e-01,-9.248496108069353960e-02,6.742368115974176623e-01,-1.046652154566465676e+01,-5.453957132103385952e+00,-1.847251891407926339e+00,8.346455532296452595e-02,3.020108092902080207e-03
1.189999999999999947e+00,6.495198065089951012e-01,2.324842796831177782e+00,-1.545901259432349129e+00,-7.750530978151627393e-01,-6.647584365950187646e-01,1.575430884591287661e+00,-1.123810079922349520e-01,-6.349160371036891570e-01,1.727381426987285515e-02,5.410078566535480027e-01,4.118315267661331047e-01,-9.057392588273452394e-02,6.785982503682453926e-01,-1.042002756991259638e+01,-5.445627286555543733e+00,-1.842065200232186228e+00,8.551565192722303255e-02,2.962394859368111966e-03
1.191999999999999948e+00,6.492790180981798942e-01,2.323481984797703959e+00,-1.545861759655687839e+00,-7.738966661588083662e-01,-6.638739586516925195e-01,1.575236475076145171e+00,-1.100515114381614423e-01,-6.216968057960498006e-01,1.658280495939923674e-02,5.301595559435199334e-01,4.030159803591760181e-01,-8.865028773418677510e-02,6.829089875624522188e-01,-1.037312312857887342e+01,-5.436864985450316823e+00,-1.836763902503486534e+00,8.754007083827801405e-02,2.904946245486021532e-03
1.193999999999999950e+00,6.490427601448361949e-01,2.322146905068336764e+00,-1.545823736436702456e+00,-7.727611866802626128e-01,-6.630067365019094439e-01,1.575045825093217333e+00,-1.077035529191725516e-01,-6.083761467892675467e-01,1.590537458130628773e-02,5.192043313991629994e-01,3.941465285728469881e-01,-8.671404663680497282e-02,6.871589945327306603e-01,-1.032570023069484932e+01,-5.427604594771833213e+00,-1.831326947984576181e+00,8.953556775864016104e-02,2.847757193332575883e-03
1.195999999999999952e+00,6.488110695729011335e-01,2.320837760498486446e+00,-1.545787162617524801e+00,-7.716468732271837272e-01,-6.621568779564226404e-01,1.574858959848418394e+00,-1.053371324360097144e-01,-5.949540600844672733e-01,1.524152313533720833e-02,5.081421830194500222e-01,3.852231714065746382e-01,-8.476520259219494369e-02,6.913551571156856257e-01,-1.027781656057281623e+01,-5.417875737250139601e+00,-1.825764138325559838e+00,9.150280410536833220e-02,2.790840836012850254e-03
1.197999999999999954e+00,6.485839833063044013e-01,2.319554753943550818e+00,-1.545752011040290474e+00,-7.705539396472405045e-01,-6.613244908259906518e-01,1.574675904547644611e+00,-1.029522499892408099e-01,-5.814305456824571117e-01,1.459125062131318151e-02,4.969731108034943223e-01,3.762459088598925638e-01,-8.280375560167228810e-02,6.955373240648600186e-01,-1.022985267022546196e+01,-5.407893671796668578e+00,-1.820145399281159149e+00,9.344810394699788747e-02,2.734245757276358973e-03
1.199999999999999956e+00,6.483615382689745799e-01,2.318298088258926359e+00,-1.545718254547135073e+00,-7.694825997881035162e-01,-6.605096829213734644e-01,1.574496684396791579e+00,-1.005489055794137887e-01,-5.678056035840089999e-01,1.395455703906439693e-02,4.856971147504260400e-01,3.672147409323462397e-01,-8.082970566651929978e-02,6.997491471069126057e-01,-1.018222636131746306e+01,-5.397895074402187632e+00,-1.814547593199538067e+00,9.537844465927512727e-02,2.678024630857979340e-03
1.201999999999999957e+00,6.481437713848405835e-01,2.317067966300009552e+00,-1.545685865980194418e+00,-7.684330674974431119e-01,-6.597125620533306201e-01,1.574321324601754668e+00,-9.812709920707654576e-02,-5.540792337898949871e-01,1.333144238842104423e-02,4.743141948593754265e-01,3.581296676234813625e-01,-7.884305278801809203e-02,7.040342779685024865e-01,-1.013535543551350671e+01,-5.388116621057466027e+00,-1.809047582428860768e+00,9.730080361794635202e-02,2.622230130492589524e-03
1.203999999999999959e+00,6.479307195778306605e-01,2.315864590922196875e+00,-1.545654818181604551e+00,-7.674055566229293079e-01,-6.589332360326218829e-01,1.574149850368428583e+00,-9.568683087277701782e-02,-5.402514363008867893e-01,1.272190666921330440e-02,4.628243511294722889e-01,3.489906889328434070e-01,-7.684379696745086141e-02,7.084363683762882058e-01,-1.008965769447826410e+01,-5.378794987753270362e+00,-1.803722229317290315e+00,9.922215819875784826e-02,2.566914929915065091e-03
1.205999999999999961e+00,6.477224197718736143e-01,2.314688164980884810e+00,-1.545625083993500848e+00,-7.664002810122327869e-01,-6.581718126700072391e-01,1.573982286902708250e+00,-9.322810057706311382e-02,-5.263222111177562335e-01,1.212594988127136363e-02,4.512275835598468232e-01,3.397978048599779588e-01,-7.483193820609979063e-02,7.129990700569286410e-01,-1.004555093987641712e+01,-5.370166850480367238e+00,-1.798648396212990441e+00,1.011494857774558748e-01,2.512131702860283776e-03
1.207999999999999963e+00,6.475189088908979151e-01,2.313538891331469394e+00,-1.545596636258019130e+00,-7.654174545130235652e-01,-6.574283997762461196e-01,1.573818659410489484e+00,-9.075090832048274270e-02,-5.122915582412752578e-01,1.154357202442541155e-02,4.395238921496288365e-01,3.305510154044307147e-01,-7.280747650524709014e-02,7.177660347370824478e-01,-1.000345297337264761e+01,-5.362468885229525029e+00,-1.793902945464125764e+00,1.030897637297867875e-01,2.457933123063122012e-03
1.209999999999999964e+00,6.473202238588320334e-01,2.312416972829346662e+00,-1.545569447817295217e+00,-7.644572909729721033e-01,-6.567031051620981774e-01,1.573658993097666325e+00,-8.825525410358285583e-02,-4.981594776722137463e-01,1.097477309850605244e-02,4.277132768979491351e-01,3.212503205657474825e-01,-7.077041186617334667e-02,7.227801277623495668e-01,-9.963773878205754997e+00,-5.355933328268294602e+00,-1.789561301465069088e+00,1.050498338418226069e-01,2.404371022183435843e-03
1.211999999999999966e+00,6.471264015996014418e-01,2.311322612329907766e+00,-1.545543491513464929e+00,-7.635200042397533027e-01,-6.559960366383252861e-01,1.573503313170126816e+00,-8.574113792682959423e-02,-4.839259694111879839e-01,1.041955310338093382e-02,4.157957378040014196e-01,3.118957203435212544e-01,-6.872074429002435203e-02,7.280161990711101483e-01,-9.926256158108262895e+00,-5.350408416810678247e+00,-1.785574517592490196e+00,1.070248105229395369e-01,2.351424399410459963e-03
1.213999999999999968e+00,6.469374790371269501e-01,2.310256012688539418e+00,-1.545518740188667639e+00,-7.626058081610510575e-01,-6.553073020156945372e-01,1.573351644833747232e+00,-8.320855979054694873e-02,-4.695910334585440826e-01,9.877912038982783124e-03,4.037712748670900242e-01,3.024872147374270126e-01,-6.665847377770904580e-02,7.333295441453709929e-01,-9.889468875261433922e+00,-5.345067411620898490e+00,-1.781675033382195128e+00,1.089891943215829384e-01,2.298944232257345115e-03
1.215999999999999970e+00,6.467534930953282579e-01,2.309217376760625218e+00,-1.545495166685040944e+00,-7.617149165845491510e-01,-6.546370091049728002e-01,1.573204013294401848e+00,-8.065751969504444951e-02,-4.551546698146005099e-01,9.349849905250928392e-03,3.916398880865304966e-01,2.930248037471479550e-01,-6.458360033011216472e-02,7.385633246943217323e-01,-9.851861997388398962e+00,-5.339015069024725335e+00,-1.777573100901951531e+00,1.109153936525128364e-01,2.246768505112764665e-03
1.217999999999999972e+00,6.465744806981248427e-01,2.308206907401549213e+00,-1.545472743844722885e+00,-7.608475433579319214e-01,-6.539852657169266115e-01,1.573060443757964944e+00,-7.808801764063161288e-02,-4.406168784796757332e-01,8.835366702124701141e-03,3.794015774616381065e-01,2.835084873723671683e-01,-6.249612394811854266e-02,7.435607024271517762e-01,-9.811885492212288895e+00,-5.331356145347926123e+00,-1.772978972219525273e+00,1.127758169304892560e-01,2.194735202365393715e-03
1.219999999999999973e+00,6.464004787694371812e-01,2.307224807466695449e+00,-1.545451444509853278e+00,-7.600039023288841511e-01,-6.533521796623236177e-01,1.572920961430311904e+00,-7.550005362761808003e-02,-4.259776594540884420e-01,8.334462429543436357e-03,3.670563429917288456e-01,2.739382656127680726e-01,-6.039604463261299266e-02,7.481648390530516446e-01,-9.767989327456248816e+00,-5.321195396916277964e+00,-1.767602899402685557e+00,1.145428725702723333e-01,2.142682308403909101e-03
1.221999999999999975e+00,6.462315242331846399e-01,2.306271279811447528e+00,-1.545431241522569277e+00,-7.591842073450895123e-01,-6.527378587519302444e-01,1.572785591517316117e+00,-7.289362765631329788e-02,-4.112370127381569374e-01,7.847137087446463821e-03,3.546041846761178729e-01,2.643141384680338102e-01,-5.828336238448032086e-02,7.522188962812105251e-01,-9.718623470843406054e+00,-5.307637580055544646e+00,-1.761155134519198473e+00,1.161889689866219960e-01,2.090447807616983324e-03
1.223999999999999977e+00,6.460676540132872514e-01,2.305346527291190828e+00,-1.545412107725009587e+00,-7.583886722542326764e-01,-6.521424107965135830e-01,1.572654359224852749e+00,-7.026873972702689375e-02,-3.963949383321998532e-01,7.373390675773115049e-03,3.420451025141208468e-01,2.546361059378476899e-01,-5.615807720460532643e-02,7.555660358208184935e-01,-9.662237890096905701e+00,-5.289787451091500614e+00,-1.753345929636831446e+00,1.176865145942983942e-01,2.037869684393293652e-03
1.225999999999999979e+00,6.459089050336650484e-01,2.304450752761308063e+00,-1.545394015959312917e+00,-7.576175109039979816e-01,-6.515659436068406141e-01,1.572527289758796298e+00,-6.762538984006737086e-02,-3.814514362365337141e-01,6.913223194463198606e-03,3.293790965050542030e-01,2.449041680218935202e-01,-5.402018909387112933e-02,7.580536768629435596e-01,-9.597324328898638512e+00,-5.266773793917788993e+00,-1.743893319555457344e+00,1.190086508686223343e-01,1.984790505871896621e-03
1.227999999999999980e+00,6.457553142182359540e-01,2.303584159077182836e+00,-1.545376939067617528e+00,-7.568709371420735410e-01,-6.510085649936805385e-01,1.572404408325016378e+00,-6.496357799567706315e-02,-3.664065064513452041e-01,6.466634643486982199e-03,3.166061666482822279e-01,2.351183247198912474e-01,-5.186969805305115255e-02,7.598019541000538002e-01,-9.525050514496667731e+00,-5.239264492395547812e+00,-1.733013866549384607e+00,1.201754759095366165e-01,1.931346389958296574e-03
1.229999999999999982e+00,6.456069184909147829e-01,2.302746949094192974e+00,-1.545360849892063015e+00,-7.561491648161531298e-01,-6.504703827678042227e-01,1.572285740129373277e+00,-6.228330419399326356e-02,-3.512601489766146723e-01,6.033625022863084615e-03,3.037263129432460906e-01,2.252785760316184105e-01,-4.970660408274477082e-02,7.613639503025573241e-01,-9.450832417952209852e+00,-5.210370820546221360e+00,-1.721715567595935248e+00,1.212816335625405695e-01,1.878139479552755385e-03
1.231999999999999984e+00,6.454637547756167937e-01,2.301939325667717640e+00,-1.545345721274788753e+00,-7.554524077739319665e-01,-6.499515047399840872e-01,1.572171310377729503e+00,-5.958456843514398776e-02,-3.360123638123043710e-01,5.614194332614431959e-03,2.907395353893937329e-01,2.153849219568576279e-01,-4.753090718353589206e-02,7.633312140495539522e-01,-9.380463450814426452e+00,-5.183421138419007868e+00,-1.711076735669729842e+00,1.224283907823085632e-01,1.825813322123907324e-03
1.233999999999999986e+00,6.453258599962569120e-01,2.301161491653135105e+00,-1.545331526057934335e+00,-7.547808798631042704e-01,-6.494520387209915535e-01,1.572061144275944455e+00,-5.686737071925717507e-02,-3.206631509583765527e-01,5.208342572763940796e-03,2.776458339861730407e-01,2.054373624953914901e-01,-4.534260735600842418e-02,7.662952939201435054e-01,-9.319737024632472000e+00,-5.161743806063108231e+00,-1.702175683745385637e+00,1.237170145235148844e-01,1.775011465140383842e-03
1.235999999999999988e+00,6.451932710767498413e-01,2.300413649905824531e+00,-1.545318237083639357e+00,-7.541347949313648158e-01,-6.489720925215988201e-01,1.571955267029880421e+00,-5.413171104646082726e-02,-3.052125104147933032e-01,4.816069743334533762e-03,2.644452087330320111e-01,1.954358976470026155e-01,-4.314170460074628899e-02,7.708477384934255827e-01,-9.274446550955502744e+00,-5.148667183527723346e+00,-1.696090724797523208e+00,1.252487717408339585e-01,1.726377456070819858e-03
1.237999999999999989e+00,6.450660249410106184e-01,2.299696003281164192e+00,-1.545305827194042525e+00,-7.535143668264080441e-01,-6.485117739525773084e-01,1.571853703845396577e+00,-5.137758941688288367e-02,-2.896604421815168751e-01,4.437375844349128289e-03,2.511376596294183083e-01,1.853805274114735668e-01,-4.092819891833335971e-02,7.775800963484995609e-01,-9.250385441332674930e+00,-5.147519630862047890e+00,-1.693900171800760468e+00,1.271249293889400167e-01,1.680554842383845957e-03
1.239999999999999991e+00,6.449441585129542798e-01,2.299008754634533247e+00,-1.545294269231284767e+00,-7.529198093959292848e-01,-6.480711908246994390e-01,1.571756479928355432e+00,-4.860500583065137381e-02,-2.740069462585095206e-01,4.072260875830647012e-03,2.377231866747800404e-01,1.752712517885870736e-01,-3.870209030935357897e-02,7.870839160644657051e-01,-9.253347107313148356e+00,-5.161629508115288978e+00,-1.696682337729717327e+00,1.294467544225075539e-01,1.638187171548097058e-03
1.241999999999999993e+00,6.448277087164954180e-01,2.298352106821309526e+00,-1.545283536037503680e+00,-7.523513364876224241e-01,-6.476504509487364114e-01,1.571663620484616164e+00,-4.581396028789300190e-02,-2.582520226457306056e-01,3.720724837802544694e-03,2.242017898685656763e-01,1.651080707781261148e-01,-3.646337877438886321e-02,7.999286266447989124e-01,-9.288907917668028702e+00,-5.194200339779369457e+00,-1.705475102108154895e+00,1.323117032755787847e-01,1.599894245413044629e-03
1.243999999999999995e+00,6.447167124755485146e-01,2.297726262696873523e+00,-1.545273600454839746e+00,-7.518091619491870103e-01,-6.472496621354623114e-01,1.571575150720036396e+00,-4.300445278867519316e-02,-2.423956713430153176e-01,3.382767730314802622e-03,2.105734692102527450e-01,1.548909843798990382e-01,-3.421206431392498359e-02,8.155954523673456524e-01,-9.351966505720493927e+00,-5.242294183364354154e+00,-1.719327161979874230e+00,1.356297682721581410e-01,1.565127665523504720e-03
