t,q0,q1,q2,q3,q4,q5,qdot0,qdot1,qdot2,qdot3,qdot4,qdot5,tau0,tau1,tau2,tau3,tau4,tau5
1.030000000000000027e+00,6.484041900197540231e-01,2.329731293763417366e+00,-1.541555494902254742e+00,-7.849757987260682635e-01,-6.638343433011262285e-01,1.575279280179678221e+00,-1.070009981500905927e-01,-8.510730085135835843e-01,-7.485247722971330453e-02,8.511563303613169928e-01,4.623209741707650644e-01,-1.027738474328498547e-01,7.167403260373779172e-01,-7.429731531192907745e+00,-4.039542510887733862e+00,-1.327785283001461147e+00,8.993814752961279413e-02,2.099911418398378322e-03
1.032000000000000028e+00,6.481742309199645113e-01,2.327908646779835777e+00,-1.541710395832518676e+00,-7.831598419058889426e-01,-6.628399240177043072e-01,1.575058416656654137e+00,-1.042948189151787497e-01,-8.305501941496244989e-01,-7.389047442544578737e-02,8.317033330700001059e-01,4.504986322487103956e-01,-1.001762752605424855e-01,7.209947131340402882e-01,-7.335354218612373245e+00,-4.016255614753366565e+00,-1.315363816849295375e+00,9.354526271057091169e-02,1.984252628986335823e-03
1.034000000000000030e+00,6.479495749168776575e-01,2.326125829876294127e+00,-1.541863771230489899e+00,-7.813812047016343021e-01,-6.618687221914330010e-01,1.574842642745336807e+00,-1.015702764833783800e-01,-8.098230872791669643e-01,-7.286150177141088868e-02,8.119837193298943268e-01,4.386044880089661757e-01,-9.756096663339067221e-02,7.251786302080741597e-01,-7.240780155523061978e+00,-3.992467678144008492e+00,-1.302851724559111357e+00,9.710152280561450133e-02,1.869476329650913244e-03
1.036000000000000032e+00,6.477302587368884979e-01,2.324383251637806236e+00,-1.542015487156471520e+00,-7.796404203461959614e-01,-6.609208814269450505e-01,1.574631993918643280e+00,-9.882737085528130183e-02,-7.888916879013552208e-01,-7.176555926668672092e-02,7.919974891363861236e-01,4.266385414494738293e-01,-9.492792155597190584e-02,7.293539029731509471e-01,-7.146305297131575252e+00,-3.968378658299108519e+00,-1.290306812041271955e+00,1.006181094761491174e-01,1.755539393924795532e-03
1.038000000000000034e+00,6.475163191063912915e-01,2.322681320649383707e+00,-1.542165409670764209e+00,-7.779380220724683159e-01,-6.599965453288745287e-01,1.574426505649486163e+00,-9.606610203146198623e-02,-7.677559960152792184e-01,-7.060264691035006424e-02,7.717446424848786179e-01,4.146007925681957085e-01,-9.227714003277920352e-02,7.335861890125349172e-01,-7.052243991934481038e+00,-3.944201609361024374e+00,-1.277790641255372117e+00,1.041070063761729975e-01,1.642393453254140838e-03
1.040000000000000036e+00,6.473077927517797425e-01,2.321020445496037699e+00,-1.542313404833668855e+00,-7.762745431133447616e-01,-6.590958575018549537e-01,1.574226213410778286e+00,-9.328647001249497361e-02,-7.464160116200286854e-01,-6.937276470147758778e-02,7.512251793707743763e-01,4.024912413630943320e-01,-8.960862206830556842e-02,7.379411459094901149e-01,-6.958910588428342869e+00,-3.920149585472115117e+00,-1.265364774161005901e+00,1.075801971596843237e-01,1.529990139085106449e-03
1.042000000000000037e+00,6.471047163994484430e-01,2.319401034762781144e+00,-1.542459338705487237e+00,-7.746505167017201376e-01,-6.582189615505207314e-01,1.574031152675431811e+00,-9.048847479895487378e-02,-7.248717347146942380e-01,-6.807591263914614110e-02,7.304390997894766313e-01,3.903098878321326626e-01,-8.692236766704412865e-02,7.424844312472811403e-01,-6.866619435109733161e+00,-3.896435640774739806e+00,-1.253090772717768253e+00,1.110496654806813061e-01,1.418281082863851383e-03
1.044000000000000039e+00,6.469071267757912080e-01,2.317823497034626090e+00,-1.542603077346520246e+00,-7.730664760704883953e-01,-6.573660010795057129e-01,1.573841358916360011e+00,-8.767211639141617163e-02,-7.031231652983658265e-01,-6.671209072243239335e-02,7.093864037363875052e-01,3.780567319732729969e-01,-8.421837683348787351e-02,7.472817026091717052e-01,-6.775684880475216332e+00,-3.873272829411257501e+00,-1.241030198885253011e+00,1.145273949931621404e-01,1.307217916036532927e-03
1.046000000000000041e+00,6.467150606072021857e-01,2.316288240896584139e+00,-1.542744486817068550e+00,-7.715229544525445959e-01,-6.565371196934438602e-01,1.573656867606474163e+00,-8.483739479045020182e-02,-6.811703033701229648e-01,-6.528129895041274999e-02,6.880670912069132283e-01,3.657317737844818506e-01,-8.149664957211459615e-02,7.523955298590866425e-01,-6.686406434034258162e+00,-3.850863613710720390e+00,-1.229241573011025990e+00,1.180247183452045323e-01,1.196756589414265434e-03
1.048000000000000043e+00,6.465285546200723044e-01,2.314795674933673997e+00,-1.542883433177428598e+00,-7.700204850808103352e-01,-6.557324609969814588e-01,1.573477714218661117e+00,-8.198430999649672368e-02,-6.590131489286192856e-01,-6.378353732214854521e-02,6.664811621965722743e-01,3.533350132638801155e-01,-7.875718588678591592e-02,7.577639359946252151e-01,-6.598485056937549054e+00,-3.828983222497168271e+00,-1.217660728370015377e+00,1.215267090795600358e-01,1.087027280579009421e-03
1.050000000000000044e+00,6.463476455407876076e-01,2.313346207730919701e+00,-1.543019782487887737e+00,-7.685596011882421807e-01,-6.549521685947800043e-01,1.573303934225772860e+00,-7.911286200982194095e-02,-6.366517019719467596e-01,-6.221880583668118470e-02,6.446286167010316648e-01,3.408664504097920211e-01,-7.599998578054985299e-02,7.631604936018122620e-01,-6.510831393189697280e+00,-3.806842769833579609e+00,-1.206061503478189856e+00,1.249837684842228097e-01,9.783902143633549636e-04
1.052000000000000046e+00,6.461723700957348049e-01,2.311940247873347509e+00,-1.543153400808735087e+00,-7.671408360077994759e-01,-6.541963860915018802e-01,1.573135563100659384e+00,-7.622305083068012244e-02,-6.140859624981581666e-01,-6.058710449305076268e-02,6.225094547159689684e-01,3.283260852205561187e-01,-7.322504925639877760e-02,7.683475130931950448e-01,-6.422301962949001464e+00,-3.783614737114032067e+00,-1.194206642850227595e+00,1.283439233627195752e-01,8.712213700879477404e-04
1.054000000000000048e+00,6.460027650112999398e-01,2.310578203945983233e+00,-1.543284154200258440e+00,-7.657647227724416750e-01,-6.534652570918100256e-01,1.572972636316170680e+00,-7.331487645932557862e-02,-5.913159305053067305e-01,-5.888843329029738033e-02,6.001236762370618649e-01,3.157139176945109593e-01,-7.043237631732505999e-02,7.730873048813201587e-01,-6.331753286373756673e+00,-3.758471605732605969e+00,-1.181858891000808098e+00,1.315552005185769147e-01,7.658967270734340794e-04
1.056000000000000050e+00,6.458388670138690557e-01,2.309260484533852242e+00,-1.543411908722745807e+00,-7.644317947151276771e-01,-6.527589252003668241e-01,1.572815189345156961e+00,-7.038833889601259219e-02,-5.683416059914453422e-01,-5.712279222746109025e-02,5.774712812599880341e-01,3.030299478299947613e-01,-6.762196696632098714e-02,7.771421793787340881e-01,-6.238041883622261530e+00,-3.730585857083377643e+00,-1.168780992444609756e+00,1.345656267553214658e-01,6.627922646404596583e-04
1.058000000000000052e+00,6.456807128298286402e-01,2.307987498221980793e+00,-1.543536530436484977e+00,-7.631425850688171586e-01,-6.520775340218351035e-01,1.572663257660468217e+00,-6.744343814099547363e-02,-5.451629889546273366e-01,-5.529018130358196587e-02,5.545522697804243784e-01,2.902741756253460759e-01,-6.479382120637892928e-02,7.802744469979837616e-01,-6.140024274852809327e+00,-3.699129972560426527e+00,-1.154735691696310962e+00,1.373232288764799081e-01,5.622839621096702633e-04
1.060000000000000053e+00,6.455283391855644037e-01,2.306759653595394699e+00,-1.543657885401764185e+00,-7.618976270664696848e-01,-6.514212271608775806e-01,1.572516876734953106e+00,-6.448017419452478638e-02,-5.217800793928931702e-01,-5.339060051769954629e-02,5.313666417940517972e-01,2.774466010789072290e-01,-6.194793904047466576e-02,7.822629040198142425e-01,-6.036636223842577031e+00,-3.663332962696746797e+00,-1.139501966958395229e+00,1.397795008509248316e-01,4.647249895546126403e-04
1.062000000000000055e+00,6.453817828074613905e-01,2.305577359239129542e+00,-1.543775839678866335e+00,-7.606974539410705782e-01,-6.507901482221668532e-01,1.572376082041443635e+00,-6.149854705673919730e-02,-4.981928773039101532e-01,-5.142404986883716139e-02,5.079143972966292386e-01,2.645472241891418941e-01,-5.908432047108075347e-02,7.833881307105792224e-01,-5.929225449774230050e+00,-3.624144427822980408e+00,-1.123352904748996961e+00,1.419914675194920983e-01,3.697742669929442063e-04
1.064000000000000057e+00,6.452410804219015361e-01,2.304441023738234673e+00,-1.543890259328065895e+00,-7.595425989256329169e-01,-6.501844408103868433e-01,1.572240909052749602e+00,-5.849855672764756043e-02,-4.744013826849113324e-01,-4.939052935599924643e-02,4.841955362840083543e-01,2.515760449546533550e-01,-5.620296550008681974e-02,7.845118525637048146e-01,-5.821933097710915384e+00,-3.584506683416794903e+00,-1.107133847173382479e+00,1.441383751655293255e-01,2.762866630617530090e-04
1.066000000000000059e+00,6.451062687552677755e-01,2.303351055677758552e+00,-1.544001010409640440e+00,-7.584335952531722214e-01,-6.496042485302220282e-01,1.572111393241681032e+00,-5.548020320725160354e-02,-4.504055955331066619e-01,-4.729003897818922358e-02,4.602100587520459030e-01,2.385330633740535555e-01,-5.330387412934999708e-02,7.865282605368905111e-01,-5.719056366424729809e+00,-3.547473367254307508e+00,-1.091722105184626646e+00,1.464062979282974575e-01,1.830721283636122724e-04
1.068000000000000060e+00,6.449773845339422662e-01,2.302307863642750529e+00,-1.544107958983864437e+00,-7.573709761567033460e-01,-6.490497149863569959e-01,1.571987570081046615e+00,-5.244348649555295033e-02,-4.262055158457054849e-01,-4.512257873441050116e-02,4.359579646965980326e-01,2.254182794459536898e-01,-5.038704636072735554e-02,7.903315455878336948e-01,-5.624892454687762999e+00,-3.516098117111628785e+00,-1.077994989735803655e+00,1.489813099470572721e-01,8.894061350109427216e-05
1.070000000000000062e+00,6.448544644843074991e-01,2.301311856218260399e+00,-1.544210971111014352e+00,-7.563552748692415895e-01,-6.485209837834760016e-01,1.571869475043655928e+00,-4.938840659255327309e-02,-4.018011436199173114e-01,-4.288814862366650132e-02,4.114392541135216685e-01,2.122316931689654240e-01,-4.745248219607601375e-02,7.968158986742330807e-01,-5.543738561272109067e+00,-3.493434570764875957e+00,-1.066829811779987702e+00,1.520494853610696029e-01,-7.297930923227848986e-06
1.072000000000000064e+00,6.447375453327459649e-01,2.300363441989336621e+00,-1.544309912851365763e+00,-7.553870246238023611e-01,-6.480181985262637445e-01,1.571757143602318552e+00,-4.631496349825425796e-02,-3.771924788529517070e-01,-4.058674864496066015e-02,3.866539269986732918e-01,1.989733045417003132e-01,-4.450018163725305564e-02,8.068755107537872728e-01,-5.479891884949861236e+00,-3.482536365990161809e+00,-1.059103882270252761e+00,1.557968983095953386e-01,-1.068335543067814767e-04
1.074000000000000066e+00,6.446266638056400433e-01,2.299463029541028991e+00,-1.544404650265194023e+00,-7.544667586534018477e-01,-6.475415028194049238e-01,1.571650611229842065e+00,-4.322315721265301836e-02,-3.523795215420011950e-01,-3.821837879729516468e-02,3.616019833479087731e-01,1.856431135627731044e-01,-4.153014468609687176e-02,8.213198203197193958e-01,-5.437242331010985197e+00,-3.486166553057124418e+00,-1.055611074270349059e+00,1.603917833073253141e-01,-2.107384964852176577e-04
1.076000000000000068e+00,6.445218566293727802e-01,2.298611027458413059e+00,-1.544495049412766052e+00,-7.535950101910914301e-01,-6.470910402675960071e-01,1.571549913399022502e+00,-4.011298773563945486e-02,-3.273622716838591740e-01,-3.578303907964365538e-02,3.362834231570691612e-01,1.722411202308791744e-01,-3.854237134400298470e-02,8.389503042234994767e-01,-5.410030177515032790e+00,-3.500203561591097134e+00,-1.055168444213739010e+00,1.655797171673503709e-01,-3.172938444640649859e-04
1.078000000000000069e+00,6.444231605303273325e-01,2.297807844326589244e+00,-1.544580976354340773e+00,-7.527723124699583490e-01,-6.466669544755448973e-01,1.571455085582639688e+00,-3.698445506699445801e-02,-3.021407292749130891e-01,-3.328072949095074035e-02,3.106982464219804063e-01,1.587673245447956405e-01,-3.553686161191668691e-02,8.565273406887605745e-01,-5.382686829438728893e+00,-3.513527585066851699e+00,-1.054583608897359248e+00,1.706766439663381374e-01,-4.219434705863903123e-04
1.080000000000000071e+00,6.443306122348865239e-01,2.297053888730658411e+00,-1.544662297150175112e+00,-7.519991987230904007e-01,-6.462693890479597192e-01,1.571366163253474113e+00,-3.383755920649400561e-02,-2.767148943115320670e-01,-3.071145003015971278e-02,2.848464531384675147e-01,1.452217265033031168e-01,-3.251361549076310642e-02,8.707199275208281630e-01,-5.339204546431273180e+00,-3.514705504442983575e+00,-1.050574222079590836e+00,1.749792730322585754e-01,-5.200042244932963657e-04
1.082000000000000073e+00,6.442442484694341776e-01,2.296349569255721867e+00,-1.544738877860527770e+00,-7.512762021835761583e-01,-6.458984875895488198e-01,1.571283181884305602e+00,-3.067230015391411019e-02,-2.510847667900854008e-01,-2.807520069621387976e-02,2.587280433023557147e-01,1.316043261051823565e-01,-2.947263298146739902e-02,8.781970625250283824e-01,-5.263575588141869765e+00,-3.492304200678089110e+00,-1.039857937518815945e+00,1.777843136930819801e-01,-6.067929558258860915e-04
1.084000000000000075e+00,6.441641059603534503e-01,2.295695294486882254e+00,-1.544810584545656562e+00,-7.506038560845036400e-01,-6.455543937050206571e-01,1.571206176947913979e+00,-2.748867790903075994e-02,-2.252503467069423837e-01,-2.537198148805653447e-02,2.323430169094701514e-01,1.179151233492140016e-01,-2.641391408495468926e-02,8.756277435066868176e-01,-5.139792214219718325e+00,-3.434890554730763768e+00,-1.019152408973416524e+00,1.783884752767784243e-01,-6.776265142252622725e-04
1.086000000000000076e+00,6.440902214340271659e-01,2.295091473009239103e+00,-1.544877283265819079e+00,-7.499826936589611970e-01,-6.452372509990831340e-01,1.571135183917079736e+00,-2.428669247161995004e-02,-1.992116340584721701e-01,-2.260179240463097358e-02,2.056913739556359144e-01,1.041541182341787636e-01,-2.333745880215011559e-02,8.596809682711294975e-01,-4.951846684314020308e+00,-3.331031447559603009e+00,-9.851752902017745228e-01,1.760884671113180366e-01,-7.278217493325276916e-04
1.088000000000000078e+00,6.440226316168391474e-01,2.294538513407896385e+00,-1.544938840081274467e+00,-7.494132481400376244e-01,-6.449472030764452635e-01,1.571070238264582697e+00,-2.106634384145769298e-02,-1.729686288410441364e-01,-1.976463344488051110e-02,1.787731144366783154e-01,9.032131075885740934e-02,-2.024326713397883726e-02,8.270257346236826734e-01,-4.683731258073978942e+00,-3.169293760123204073e+00,-9.346442349622718915e-01,1.701809985246711121e-01,-7.526955107887854570e-04
1.090000000000000080e+00,6.439613732351723296e-01,2.294036824267952746e+00,-1.544995121052279430e+00,-7.488960527608206075e-01,-6.446843935418150595e-01,1.571011375463202686e+00,-1.782763201831997005e-02,-1.465213310510273814e-01,-1.686050460774842982e-02,1.515882383484223606e-01,7.641670092203053932e-02,-1.713133908136596842e-02,7.743310403696715971e-01,-4.319438195148793014e+00,-2.938244373380161090e+00,-8.642768970132903572e-01,1.599627788448076682e-01,-7.475646482351379178e-04
1.092000000000000082e+00,6.439064830154102026e-01,2.293586814174511712e+00,-1.545045992239092669e+00,-7.484316407543987193e-01,-6.444489659999005360e-01,1.570958630985719751e+00,-1.457055700198278680e-02,-1.198697406847912539e-01,-1.388940589217804028e-02,1.241367456866932784e-01,6.244028872247889966e-02,-1.400167464523666833e-02,6.982658833144224086e-01,-3.842959755187665749e+00,-2.626450168289070852e+00,-7.707909301132120916e-01,1.447305173996979166e-01,-7.077460113126882906e-04
1.094000000000000083e+00,6.438579976839357011e-01,2.293188891712673705e+00,-1.545091319701971777e+00,-7.480205453538602001e-01,-6.442410640554105949e-01,1.570912040304914159e+00,-1.129511879222213841e-02,-9.301385773870493590e-02,-1.085133729711263567e-02,9.641863644731624161e-02,4.839207415898319486e-02,-1.085427382651606501e-02,5.954992612632611371e-01,-3.238288197839798599e+00,-2.222478025808529267e+00,-6.509039880204188222e-01,1.237809235173120276e-01,-6.285564496625393582e-04
1.096000000000000085e+00,6.438159539671322040e-01,2.292843465467540476e+00,-1.545130969501174789e+00,-7.476632997922934010e-01,-6.440608313130529172e-01,1.570871638893565958e+00,-8.001317388814021755e-03,-6.595368220913767898e-02,-7.746298821495519599e-03,6.843391062611636766e-02,3.427205723032411555e-02,-7.689136626129302113e-03,4.627001720215134783e-01,-2.489415782754392126e+00,-1.714894826897131574e+00,-5.013337244932926096e-01,9.641070652562012955e-02,-5.053128129257937950e-04
1.098000000000000087e+00,6.437803885913830904e-01,2.292550944024212889e+00,-1.545164807696960185e+00,-7.473604373027866732e-01,-6.439084113775362939e-01,1.570837462224454750e+00,-4.689152791534432867e-03,-3.868921409245872078e-02,-4.574290464269986124e-03,4.018256821891880853e-02,2.008023793528234888e-02,-4.506263045001517205e-03,2.965376133945050730e-01,-1.580334769580647780e+00,-1.092267452513473680e+00,-3.187977932902150702e-01,6.191657575259235102e-02,-3.333319507435546008e-04
